name	isolate	host	country	date	SOURCE	latitude	longitude	coordinate_loc	general_comment	representative	sliding_window	GARD	phylogeography
OR233298.1	Rt22QB78	Rhinolophus thomasi	Vietnam	2022-11-10	10.1111/mec.17486	17.73	105.78		nan	N	N	N	N
OR233299.1	Rt22QB8	Rhinolophus thomasi	Vietnam	2022-11-07	10.1111/mec.17486	17.73	105.78		nan	N	N	N	N
OR233317.1	Rt22QT178	Rhinolophus thomasi	Vietnam	2022-11-05	10.1111/mec.17486	16.72	106.7		nan	N	N	N	N
OR233316.1	Rt22QT161	Rhinolophus thomasi	Vietnam	2022-11-05	10.1111/mec.17486	16.72	106.7		nan	N	N	N	N
OR233328.1	Ra22QT137	Rhinolophus affinis	Vietnam	2022-11-04	10.1111/mec.17486	16.72	106.7		nan	N	Y	N	N
OR233300.1	Rt22QT124	Rhinolophus thomasi	Vietnam	2022-11-04	10.1111/mec.17486	16.72	106.7		nan	N	N	N	N
OR233323.1	Ra22QT135	Rhinolophus affinis	Vietnam	2022-11-04	10.1111/mec.17486	16.72	106.7		nan	N	Y	Y	Y
OR233324.1	Ra22QT77	Rhinolophus affinis	Vietnam	2022-11-03	10.1111/mec.17486	16.72	106.7		nan	Y	Y	N	Y
OR233322.1	Ra22QT106	Rhinolophus affinis	Vietnam	2022-11-03	10.1111/mec.17486	16.72	106.7		nan	N	Y	N	N
OR233319.1	Rt22QT46	Rhinolophus thomasi	Vietnam	2022-11-02	10.1111/mec.17486	16.72	106.7		nan	N	N	N	N
OR233320.1	Rt22QT48	Rhinolophus thomasi	Vietnam	2022-11-02	10.1111/mec.17486	16.72	106.7		nan	N	N	N	N
OR233321.1	Rt22QT53	Rhinolophus thomasi	Vietnam	2022-11-02	10.1111/mec.17486	16.72	106.7		nan	N	N	N	N
OR233318.1	Rt22QT36	Rhinolophus thomasi	Vietnam	2022-11-01	10.1111/mec.17486	16.72	106.7		nan	N	N	N	N
OR233315.1	Ra22QT27	Rhinolophus affinis	Vietnam	2022-11-01	10.1111/mec.17486	16.72	106.7		nan	N	N	N	N
OR233311.1	Rt22SL130	Rhinolophus thomasi	Vietnam	2022-07-04	10.1111/mec.17486	20.87	104.71		nan	N	N	N	N
OR233312.1	Rt22SL58	Rhinolophus thomasi	Vietnam	2022-07-03	10.1111/mec.17486	20.87	104.71		nan	N	N	N	N
OR233309.1	Rt22SL67	Rhinolophus thomasi	Vietnam	2022-07-03	10.1111/mec.17486	20.87	104.71		nan	N	N	N	N
OR233313.1	Rt22SL85	Rhinolophus thomasi	Vietnam	2022-07-03	10.1111/mec.17486	20.87	104.71		nan	N	N	N	N
OR233301.1	Rt22SL115	Rhinolophus thomasi	Vietnam	2022-07-03	10.1111/mec.17486	20.87	104.71		nan	N	N	N	N
OR233314.1	Rt22SL92	Rhinolophus thomasi	Vietnam	2022-07-03	10.1111/mec.17486	20.87	104.71		nan	N	N	N	N
OR233303.1	Rt22SL9	Rhinolophus thomasi	Vietnam	2022-07-01	10.1111/mec.17486	21.2	104.0		nan	N	N	N	N
OR233304.1	Ra22DB191	Rhinolophus affinis	Vietnam	2022-06-28	10.1111/mec.17486	22.39	102.24		nan	N	N	N	N
OR233326.1	Ra22DB173	Rhinolophus affinis	Vietnam	2022-06-27	10.1111/mec.17486	22.39	102.24		nan	N	N	N	N
OR233302.1	Rp22DB159	Rhinolophus pusillus	Vietnam	2022-06-26	10.1111/mec.17486	22.39	102.24		nan	Y	Y	N	Y
OR233325.1	Ra22DB163	Rhinolophus affinis	Vietnam	2022-06-26	10.1111/mec.17486	22.39	102.24		nan	Y	N	N	N
OR233292.1	Ra22DB107	Rhinolophus affinis	Vietnam	2022-06-24	10.1111/mec.17486	22.39	102.24		nan	N	N	N	N
OR233310.1	Rt22DB38	Rhinolophus thomasi	Vietnam	2022-06-18	10.1111/mec.17486	21.64	103.41		nan	N	N	N	N
OR233294.1	Rt22DB31	Rhinolophus thomasi	Vietnam	2022-06-18	10.1111/mec.17486	21.64	103.41		nan	N	N	N	N
OR233307.1	Rt22LC376	Rhinolophus thomasi	Vietnam	2022-03-06	10.1111/mec.17486	22.4	103.84		nan	N	N	N	N
OR233296.1	Rt22LC378	Rhinolophus thomasi	Vietnam	2022-03-06	10.1111/mec.17486	22.4	103.84		nan	N	N	N	N
OR233306.1	Rt22LC371	Rhinolophus thomasi	Vietnam	2022-03-06	10.1111/mec.17486	22.4	103.84		nan	N	N	N	N
OR233293.1	Rt22CB395	Rhinolophus thomasi	Vietnam	2022-02-28	10.1111/mec.17486	22.56	105.87		nan	N	N	N	N
OR233291.1	Ra21CB8	Rhinolophus affinis	Vietnam	2021-12-10	10.1111/mec.17486	22.56	105.87		nan	N	N	N	N
OR233305.1	Rt321LC192	Rhinolophus thomasi	Vietnam	2021-11-14	10.1111/mec.17486	22.4	103.84		nan	N	N	N	N
OR233297.1	Rt21LC92	Rhinolophus thomasi	Vietnam	2021-11-12	10.1111/mec.17486	22.4	103.84		nan	N	N	N	N
OR233308.1	Rt21LC39	Rhinolophus thomasi	Vietnam	2021-11-12	10.1111/mec.17486	22.4	103.84		nan	N	N	N	N
OQ401247.1	RfGB01	Rhinolophus ferrumequinum	Chudleigh	2021-09-27	10.1038/s41467-023-38717-w	50.60708245701495	-3.601609337870189		nan	N	N	N	N
OP776339.1	RhGB05	Rhinolophus hipposideros	United Kingdom	2021-09-10	10.1101/2023.02.14.528476				nan	N	N	N	N
OP776340.1	RhGB06	Rhinolophus hipposideros	United Kingdom	2021-08-30	10.1101/2023.02.14.528476				nan	N	N	N	N
OQ401249.1	RfGB02	Rhinolophus ferrumequinum	Buckfastleigh	2021-08-27	10.1038/s41467-023-38717-w	50.48187163580492	-3.781388522291197		nan	N	N	N	N
OK017841.1	JX2021L	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OK017807.1	AH2021A	Rhinolophus sinicus	Anhui	2021-07	10.1093/nsr/nwac213	30.99464120755001	117.65384642733508	Anhui	nan	N	N	N	N
OK017840.1	JX2021K	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OK017837.1	JX2021C	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OK017839.1	JX2021J	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OK017838.1	JX2021G	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OK017843.1	JX2021N	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OK017844.1	JX2021O	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OK017842.1	JX2021M	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OR261264.1	RtVN21-193	Rhinolophus thomasi	Vietnam	2021-07	10.3390/v15091897	20.734502	104.505343		nan	N	N	N	N
OR261263.1	RtVN21-192	Rhinolophus thomasi	Vietnam	2021-07	10.3390/v15091897	20.736283	104.50463		nan	N	N	N	N
OK017860.1	JX2021D	Rhinolophus siamensis	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OK017836.1	JX2021AC	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OR261265.1	RsVN21-195	Rhinolophus siamensis	Vietnam	2021-07	10.3390/v15091897	20.734502	104.505343		nan	N	N	N	N
OR261266.1	RtVN21-197	Rhinolophus thomasi	Vietnam	2021-07	10.3390/v15091897	20.734502	104.505343		nan	N	N	N	N
OK017845.1	JX2021P	Rhinolophus sinicus	Jiangxi	2021-07	10.1093/nsr/nwac213	27.40117697858004	115.33784643450134	Jiangxi	nan	N	N	N	N
OR261267.1	RtVN21-200	Rhinolophus thomasi	Vietnam	2021-07	10.3390/v15091897	20.734502	104.505343		nan	N	N	N	N
OR261268.1	RtVN21-201	Rhinolophus thomasi	Vietnam	2021-07	10.3390/v15091897	20.734502	104.505343		nan	N	N	N	N
OP776338.1	RhGB02	Rhinolophus hipposideros	United Kingdom	2021-06-24	10.1101/2023.02.14.528476				nan	N	N	N	N
OK017809.1	FJ2021D	Rhinolophus sinicus	Fujian	2021-05	10.1093/nsr/nwac213	25.64631890866084	118.03823738207568	Fujian	nan	N	N	N	N
OK017810.1	FJ2021E	Rhinolophus sinicus	Fujian	2021-05	10.1093/nsr/nwac213	25.64631890866084	118.03823738207568	Fujian	nan	N	N	N	N
OK017811.1	FJ2021M	Rhinolophus sinicus	Fujian	2021-05	10.1093/nsr/nwac213	25.64631890866084	118.03823738207568	Fujian	nan	N	N	N	N
OK017808.1	FJ2021A	Rhinolophus sinicus	Fujian	2021-05	10.1093/nsr/nwac213	25.64631890866084	118.03823738207568	Fujian	nan	N	N	N	N
OK017806.1	YN2021	Rhinolophus pusillus	Yunnan	2021-04	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	Y	Y	N	Y
OK017834.1	HN2021E	Rhinolophus sinicus	Hunan	2021-03	10.1093/nsr/nwac213	28.02499168710197	111.30904305284376	Hunan	nan	N	N	N	N
OK017835.1	HN2021F	Rhinolophus sinicus	Hunan	2021-03	10.1093/nsr/nwac213	28.02499168710197	111.30904305284376	Hunan	nan	N	N	N	N
OK017805.1	HN2021G	Rhinolophus pusillus	Hunan	2021-03	10.1093/nsr/nwac213	28.02499168710197	111.30904305284376	Hunan	nan	N	Y	N	Y
OK017831.1	GZ2021I	Rhinolophus sinicus	Guizhou	2021-03	10.1093/nsr/nwac213	27.560934352206324	107.59350733337706	Guizhou	nan	N	N	N	N
OK017830.1	GZ2021H	Rhinolophus sinicus	Guizhou	2021-03	10.1093/nsr/nwac213	27.560934352206324	107.59350733337706	Guizhou	nan	N	N	N	N
OK017829.1	GZ2021C	Rhinolophus sinicus	Guizhou	2021-03	10.1093/nsr/nwac213	27.560934352206324	107.59350733337706	Guizhou	nan	N	N	N	N
OR261262.1	RtVN21-29	Rhinolophus thomasi	Vietnam	2021-03	10.3390/v15091897	20.88282	103.69528		nan	N	N	N	N
OK017804.1	HN2021B	Rhinolophus pusillus	Hunan	2021-02	10.1093/nsr/nwac213	28.02499168710197	111.30904305284376	Hunan	nan	Y	Y	N	N
OK017803.1	HN2021A	Rhinolophus pusillus	Hunan	2021-02	10.1093/nsr/nwac213	28.02499168710197	111.30904305284376	Hunan	nan	N	Y	N	Y
OK017833.1	HN2021D	Rhinolophus sinicus	Hunan	2021-02	10.1093/nsr/nwac213	28.02499168710197	111.30904305284376	Hunan	nan	N	N	N	N
OK017832.1	HN2021C	Rhinolophus sinicus	Hunan	2021-02	10.1093/nsr/nwac213	28.02499168710197	111.30904305284376	Hunan	nan	N	N	N	N
OQ401248.1	RhGB07	Rhinolophus hipposideros	United Kingdom	2020-10-05	10.1038/s41467-023-38717-w	50.135254	-5.1101783		nan	N	N	N	N
OK287354.1	BetaCoV_Yunnan_Rs_KMC6_2020	Rhinolophus sinicus	Yunnan	2020-10	nan	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OQ175342.1	BtRs-BetaCoV/YN2020-Q322	Rhinolophus affinis	Yunnan	2020-09-30	10.1038/s41467-023-41264-z	22.82635072905932	100.96675627294042	Puer	nan	N	N	N	N
MW719567.1	RhGB01	Rhinolophus hipposideros	United Kingdom	2020-09-18	10.1038/s41598-021-94011-z	51.84088549634896	-2.089812823809948	Gloucestershire	nan	N	N	N	N
OM240725.1	RaCH025	Rhinolophus affinis	Guangdong	2020-09-17	10.1128/mbio.00463-22	23.18938968	113.2220882	Guangzhou	nan	N	N	N	N
OK017793.1	YN2020A	Rhinolophus affinis	Yunnan	2020-09	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017796.1	LN2020C	Rhinolophus ferrumequinum	Liaoning	2020-09	10.1093/nsr/nwac213	41.18857072926328	124.2218530800912	Liaoning	nan	N	N	N	N
OK017797.1	LN2020E	Rhinolophus ferrumequinum	Liaoning	2020-09	10.1093/nsr/nwac213	41.18857072926328	124.2218530800912	Liaoning	nan	N	N	N	N
OK017798.1	LN2020F	Rhinolophus ferrumequinum	Liaoning	2020-09	10.1093/nsr/nwac213	41.18857072926328	124.2218530800912	Liaoning	nan	N	N	N	N
OK017799.1	LN2020G	Rhinolophus ferrumequinum	Liaoning	2020-09	10.1093/nsr/nwac213	41.18857072926328	124.2218530800912	Liaoning	nan	N	N	N	N
OK017800.1	LN2020H	Rhinolophus ferrumequinum	Liaoning	2020-09	10.1093/nsr/nwac213	41.18857072926328	124.2218530800912	Liaoning	nan	N	N	N	N
OK017795.1	LN2020B	Rhinolophus ferrumequinum	Liaoning	2020-09	10.1093/nsr/nwac213	41.18857072926328	124.2218530800912	Liaoning	nan	N	N	N	N
LC663959.1	Rc-mk2	Rhinolophus cornutus	Chiba	2020-09	10.3201/eid2812.220801	35.60129395194319	140.1842559587301	Chiba	nan	N	Y	N	N
LC663793.1	Rc-kw8	Rhinolophus cornutus	Shizuoka	2020-09	10.3201/eid2812.220803	34.9481201749123	138.04783941016322	Shizuoka	nan	N	Y	N	N
OK017794.1	LN2020A	Rhinolophus ferrumequinum	Liaoning	2020-09	10.1093/nsr/nwac213	41.18857072926328	124.2218530800912	Liaoning	nan	N	N	N	N
OQ175349.1	BtRs-BetaCoV/HB2020-Q329	Rhinolophus sinicus	Hubei	2020-08-13	10.1038/s41467-023-41264-z	31.03720656856486	112.19995360300588	Jingmen	nan	N	N	N	N
MZ081382.1	bat/Yunnan/RsYN09/2020	Rhinolophus stheno	Yunnan	2020-07-28	10.1016/j.cell.2021.06.008	21.47195673	101.556792	Mengla	nan	N	N	N	N
RacCS20600b	RacCS20600b	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		nan	Y	N	N	Y
RacCS20632	RacCS20632	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
RacCS20583	RacCS20583	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		nan	Y	N	N	Y
RacCS20588	RacCS20588	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		nan	Y	N	N	Y
RacCS20636	RacCS20636	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
RacCS20620	RacCS20620	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
RacCS20605	RacCS20605	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		nan	Y	N	N	Y
RacCS20601	RacCS20601	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
RacCS20597	RacCS20597	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
RacCS20587	RacCS20587	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
RacCS20574	RacCS20574	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
RacCS20552	RacCS20552	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
RacCS20637	RacCS20637	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		nan	Y	Y	N	Y
RacCS20600a	RacCS20600a	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		nan	Y	N	N	Y
RacCS20639	RacCS20639	Rhinolophus acuminatus	Thailand	2020-07-22	this paper	13.409845054231498	101.88015941162524		RdRp/Spike only	Y	N	N	N
MZ081378.1	bat/Yunnan/RmYN08/2020	Rhinolophus malayanus	Yunnan	2020-07-14	10.1016/j.cell.2021.06.008	21.47195673	101.556792	Mengla	nan	N	Y	N	N
MZ937003.1	BANAL-20-236	Rhinolophus marshalli	Laos	2020-07-10	10.21203/rs.3.rs-871965/v1	18.66585993222259	102.14923141373971	Fueng​​​ District​, Vientiane Province 	nan	Y	Y	Y	Y
MZ937004.1	BANAL-20-247	Rhinolophus malayanus	Laos	2020-07-10	10.21203/rs.3.rs-871965/v1	18.66585993222259	102.14923141373971	Fueng​​​ District​, Vientiane Province 	nan	Y	Y	Y	Y
MZ937001.1	BANAL-20-103	Rhinolophus pusillus	Laos	2020-07-07	10.21203/rs.3.rs-871965/v1	18.66585993222259	102.14923141373971	Fueng​​​ District​, Vientiane Province 	nan	Y	Y	Y	Y
MZ937002.1	BANAL-20-116	Rhinolophus malayanus	Laos	2020-07-07	10.21203/rs.3.rs-871965/v1	18.66585993222259	102.14923141373971	Fueng​​​ District​, Vientiane Province 	nan	Y	Y	N	Y
MZ937000.1	BANAL-20-52	Rhinolophus malayanus	Laos	2020-07-05	10.21203/rs.3.rs-871965/v1	18.66585993222259	102.14923141373971	Fueng​​​ District​, Vientiane Province 	nan	Y	Y	Y	Y
OK017802.1	HB2020E	Rhinolophus sp.	Hubei	2020-07	10.1093/nsr/nwac213	31.695111423993936	111.07961660868963	Hubei	nan	N	N	N	N
OK017801.1	HB2020D	Rhinolophus sp.	Hubei	2020-07	10.1093/nsr/nwac213	31.695111423993936	111.07961660868963	Hubei	nan	N	N	N	N
OQ175348.1	BtRs-BetaCoV/YN2020-Q328	Rhinolophus sinicus	Yunnan	2020-06-25	10.1038/s41467-023-41264-z	23.386071911547702	103.38375938299626	Honghe Hanizu Yizu Aut. Prefecture	nan	N	N	N	N
OQ175347.1	BtRs-BetaCoV/YN2020-Q327	Rhinolophus sinicus	Yunnan	2020-06-24	10.1038/s41467-023-41264-z	23.386071911547702	103.38375938299626	Honghe Hanizu Yizu Aut. Prefecture	nan	N	N	N	N
OQ175346.1	BtRs-BetaCoV/YN2020-Q326	Rhinolophus sinicus	Yunnan	2020-06-23	10.1038/s41467-023-41264-z	23.386071911547702	103.38375938299626	Honghe Hanizu Yizu Aut. Prefecture	nan	N	N	N	N
OQ175350.1	BtRs-BetaCoV/YN2020-Q330	Rhinolophus sinicus	Yunnan	2020-06-23	10.1038/s41467-023-41264-z	23.386071911547702	103.38375938299626	Honghe Hanizu Yizu Aut. Prefecture	nan	N	N	N	N
OQ175345.1	BtRs-BetaCoV/YN2020-Q325	Rhinolophus sinicus	Yunnan	2020-06-22	10.1038/s41467-023-41264-z	23.386071911547702	103.38375938299626	Honghe Hanizu Yizu Aut. Prefecture	nan	N	N	N	N
OQ175344.1	BtRs-BetaCoV/YN2020-Q324	Rhinolophus sinicus	Yunnan	2020-06-22	10.1038/s41467-023-41264-z	23.386071911547702	103.38375938299626	Honghe Hanizu Yizu Aut. Prefecture	nan	N	N	N	N
MW251308.1	RacCS203	Rhinolophus acuminatus	Thailand	2020-06-19	10.1038/s41467-021-21240-1	13.409845054231498	101.88015941162524	Chachoengsao	nan	Y	Y	Y	Y
MZ081377.1	bat/Yunnan/RmYN07/2020	Rhinolophus malayanus	Yunnan	2020-06-03	10.1016/j.cell.2021.06.008	21.47195673	101.556792	Mengla	nan	N	N	N	N
OK017853.1	YN2020C	Rhinolophus sinicus	Yunnan	2020-06	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
LC663958.1	Rc-os20	Rhinolophus cornutus	Niigata	2020-06	10.3201/eid2812.220802	37.257394050239405	138.66909676926716	Niigata	nan	N	Y	N	N
OK017852.1	YN2020B	Rhinolophus sinicus	Yunnan	2020-06	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017858.1	YN2020H	Rhinolophus sinicus	Yunnan	2020-06	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017855.1	YN2020E	Rhinolophus sinicus	Yunnan	2020-06	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017856.1	YN2020F	Rhinolophus sinicus	Yunnan	2020-06	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017857.1	YN2020G	Rhinolophus sinicus	Yunnan	2020-06	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017854.1	YN2020D	Rhinolophus sinicus	Yunnan	2020-06	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
MZ081376.1	bat/Yunnan/RmYN05/2020	Rhinolophus malayanus	Yunnan	2020-05-25	10.1016/j.cell.2021.06.008	21.47195673	101.556792	Mengla	nan	N	Y	N	N
MZ081381.1	RpYN06	Rhinolophus pusillus	Yunnan	2020-05-25	10.1016/j.cell.2021.06.008	21.47195673	101.556792	Mengla	nan	Y	Y	Y	Y
MW681002.1	Rs56	Rhinolophus sinicus	Guangdong	2020-04-29	10.1128/mbio.00463-22	23.18938968	113.2220882	Guangzhou	nan	N	N	N	N
MZ081380.1	RsYN04	Rhinolophus stheno	Yunnan	2020-04-18	10.1016/j.cell.2021.06.008	21.47195673	101.556792	Mengla	nan	Y	Y	N	N
ON378802.1	BatCoV_B20-50	Rhinolophus ferrumequinum	South Korea	2020-03-20	10.3390/v14071389				nan	Y	N	N	N
OK287355.1	BetaCoV_Yunnan_Rp_JCC9_2020	Rhinolophus blythi	Yunnan	2020-03	nan	24.2662109374504	101.49052981981724	Yunnan	nan	N	Y	Y	Y
