name	isolate	host	country	date	SOURCE	latitude	longitude	coordinate_loc	general_comment	representative	sliding_window	GARD	phylogeography
MZ190137.1	BtCoV/Khosta-1/Rh/Russia/2020	Rhinolophus ferrumequinum	Russia	2020	10.3390/v14010113	43.57085328729976	39.748099716458825	Sochi National Park	nan	N	N	N	N
MZ190138.1	BtCoV/Khosta-2/Rh/Russia/2020	Rhinolophus hipposideros	Russia	2020	10.3390/v14010113	43.57085328729976	39.748099716458825	Sochi National Park	nan	N	N	N	N
MN908947.3	SARS-CoV-2	Homo sapiens	Hubei	2019-12	nan	30.67321023	114.2987561	Wuhan	nan	Y	Y	N	N
MZ081379.1	bat/Yunnan/RsYN03/2019	Rhinolophus sinicus	Yunnan	2019-10-22	10.1016/j.cell.2021.06.008	21.47195673	101.556792	Mengla	nan	N	N	N	N
OK017859.1	GX2019A	Rhinolophus siamensis	Guangxi	2019-09	10.1093/nsr/nwac213	23.80307649605036	110.74813931498792	Guangxi	nan	N	N	N	N
OK017827.1	GD2019D	Rhinolophus sinicus	Guangdong	2019-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017828.1	GD2019E	Rhinolophus sinicus	Guangdong	2019-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017825.1	GD2019A	Rhinolophus sinicus	Guangdong	2019-08	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017826.1	GD2019B	Rhinolophus sinicus	Guangdong	2019-08	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
EPI_ISL_412977	RmYN02	Rhinolophus malayanus	Yunnan	2019-06-25	10.1016/j.cub.2020.05.023	21.47195672907145	101.556792038927	Mengla	nan	Y	Y	Y	Y
OQ503498.1	RsHuB2019A	Rhinolophus sinicus	Hubei	2019-04-19	10.1128/jvi.00395-23	29.78537	114.31567	Xianning city	nan	N	N	N	N
OQ503499.1	RsHuB2019B	Rhinolophus sinicus	Hubei	2019-04-19	10.1128/jvi.00395-23	29.78537	114.31567	Xianning city	nan	N	N	N	N
MT121216.1	MP789	Manis javanica	Guangdong	2019-03-29	10.1371/journal.ppat.1008421	23.86367166708743	115.13543046617524	Guangdong	nan	Y	Y	Y	N
MW703458.1	PrC31	Rhinolophus pusillus	Yunnan	2018-08	10.1080/22221751.2021.1964925	24.26621094	101.4905298	Yunnan	nan	N	Y	N	Y
OQ503506.1	RsYN2018	Rhinolophus thomasi	Yunnan	2018-07-03	10.1128/jvi.00395-23	22.43185	100.66897	Jingne county, Jinghong city	nan	N	N	N	N
OQ175343.1	BtRp-BetaCoV/GD2018-Q323	Rhinolophus pusillus	Guangdong	2018-05-09	10.1038/s41467-023-41264-z	23.119934636082764	114.40577475998484	Huizhou	nan	N	N	N	N
OP963576.1	BtSY2	Rhinolophus pusillus	Yunnan	2018	10.1038/s41467-023-39835-1	25.0329	101.54615	Chuxiong	nan	Y	Y	N	Y
OP963575.1	BtSY1	Rhinolophus thomasi	Yunnan	2018	10.1038/s41467-023-39835-1	25.83772	98.85534	Lushui	nan	N	N	N	N
MT072864.1	PCoV_GX-P2V	Manis javanica	Guangxi	2018	10.1038/s41586-020-2169-0	23.803076500000003	110.7481393	Guangxi	nan	N	N	N	N
OK017824.1	GD2017W	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017823.1	GD2017Q	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017818.1	GD2017L	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017817.1	GD2017K	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017816.1	GD2017J	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017815.1	GD2017I	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017814.1	GD2017H	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017813.1	GD2017G	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017820.1	GD2017N	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017821.1	GD2017O	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017822.1	GD2017P	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017819.1	GD2017M	Rhinolophus sinicus	Guangdong	2017-09	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OK017792.1	GD2017F	Rhinolophus affinis	Guangdong	2017-08	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
OR233295.1	Rt17DN420	Rhinolophus thomasi	Vietnam	2017-06-04	10.1111/mec.17486	11.88	107.98		nan	N	N	N	N
MG772933.1	bat-SL-CoVZC45	Rhinolophus pusillus	Zhejiang	2017-02	10.1038/s41426-018-0155-5	29.99128034	122.1944505	Zhoushan	nan	Y	Y	N	Y
MT040336.1	PCoV_GX-P5E	Manis javanica	Guangxi	2017	10.1038/s41586-020-2169-0	23.803076500000003	110.7481393	Guangxi	nan	N	N	N	N
MT040334.1	PCoV_GX-P1E	Manis javanica	Guangxi	2017	10.1038/s41586-020-2169-0	23.803076500000003	110.7481393	Guangxi	nan	N	Y	N	N
MT040333.1	PCoV_GX-P4L	Manis javanica	Guangxi	2017	10.1038/s41586-020-2169-0	23.803076500000003	110.7481393	Guangxi	nan	N	N	N	N
MT040335.1	PCoV_GX-P5L	Manis javanica	Guangxi	2017	10.1038/s41586-020-2169-0	23.803076500000003	110.7481393	Guangxi	nan	Y	N	N	N
MK211377.1	BtRs-BetaCoV/YN2018C	Rhinolophus sinicus	Yunnan	2016-09	10.3389/fmicb.2019.01900	24.2662109374504	101.49052981981724	Yunnan	species correction: https://www.frontiersin.org/articles/10.3389/fmicb.2020.597510/full	N	N	N	N
MK211376.1	BtRs-BetaCoV/YN2018B	Rhinolophus sinicus	Yunnan	2016-09	10.3389/fmicb.2019.01900	24.2662109374504	101.49052981981724	Yunnan	species correction: https://www.frontiersin.org/articles/10.3389/fmicb.2020.597510/full	N	N	N	N
MK211375.1	BtRs-BetaCoV/YN2018A	Rhinolophus sinicus	Yunnan	2016-09	10.3389/fmicb.2019.01900	24.2662109374504	101.49052981981724	Yunnan	species correction: https://www.frontiersin.org/articles/10.3389/fmicb.2020.597510/full	N	N	N	N
MK211378.1	BtRs-BetaCoV/YN2018D	Rhinolophus sinicus	Yunnan	2016-09	10.3389/fmicb.2019.01900	24.2662109374504	101.49052981981724	Yunnan	species correction: https://www.frontiersin.org/articles/10.3389/fmicb.2020.597510/full	N	N	N	N
OQ503504.1	RsYN2016A	Rhinolophus sinicus	Yunnan	2016-08-13	10.1128/jvi.00395-23	24.46465	102.32157	Xiyang town, Jinning county, Kunming city	nan	N	N	N	N
OQ503505.1	RsYN2016C	Rhinolophus sinicus	Yunnan	2016-08-13	10.1128/jvi.00395-23	24.46465	102.32157	Xiyang town, Jinning county, Kunming city	nan	N	N	N	N
MK211374.1	BtRl-BetaCoV/SC2018	Rhinolophus sp.	Sichuan	2016-08	10.3389/fmicb.2019.01900	31.34931671010588	102.62903716097208	Sichuan	nan	N	N	N	N
OK017849.1	YN2016C	Rhinolophus sinicus	Yunnan	2016-08	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017846.1	SC2018B	Rhinolophus sinicus	Sichuan	2016-08	10.1093/nsr/nwac213	31.34931671010588	102.62903716097208	Sichuan	nan	N	N	N	N
OK017847.1	YN2016A	Rhinolophus sinicus	Yunnan	2016-08	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017851.1	YN2016E	Rhinolophus sinicus	Yunnan	2016-08	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017850.1	YN2016D	Rhinolophus sinicus	Yunnan	2016-08	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017848.1	YN2016B	Rhinolophus sinicus	Yunnan	2016-08	10.1093/nsr/nwac213	24.2662109374504	101.49052981981724	Yunnan	nan	N	N	N	N
OK017812.1	GD2016B	Rhinolophus sinicus	Guangdong	2016-07	10.1093/nsr/nwac213	23.86367166708743	115.13543046617524	Guangdong	nan	N	N	N	N
KY938558.1	16BO133	Rhinolophus ferrumequinum	South Korea	2016-04-17	10.1007/s00248-017-1033-8	35.474422132221775	127.14481012626948	Jeollabuk-do	nan	N	N	N	N
KY417152.1	Rs9401	Rhinolophus sinicus	Yunnan	2015-10-16	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
OQ503497.1	RsGZ2015	Rhinolophus sinicus	Guizhou	2015-08-29	10.1128/jvi.00395-23	27.58408	108.51612	Shiqian county, Tongren city	nan	N	N	N	N
MG772934.1	bat-SL-CoVZXC21	Rhinolophus pusillus	Zhejiang	2015-07	10.1038/s41426-018-0155-5	29.99128034	122.1944505	Zhoushan	nan	Y	Y	Y	Y
GWHBAUT01000001	Rs7952	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373	23.292984115330405	101.38369522652954	Tongguan Town	nan	N	N	N	N
GWHBAUN01000001	Rs7905	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373	23.292984115330405	101.38369522652954	Tongguan Town	nan	N	N	N	N
GWHBAUR01000001	Rs7924	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373	23.292984115330405	101.38369522652954	Tongguan Town	nan	N	N	N	N
GWHBAUQ01000001	Rs7921	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373	23.292984115330405	101.38369522652954	Tongguan Town	nan	N	N	N	N
GWHBAUP01000001	RaTG15	 Rhinolophus affinis	Yunnan	2015-05	10.1080/22221751.2021.1956373	23.292984115330405	101.38369522652954	Tongguan Town	nan	N	Y	N	N
GWHBAUM01000001	Rs7896	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373	23.292984115330405	101.38369522652954	Tongguan Town	nan	N	N	N	N
GWHBAUO01000001	Rs7907	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373	23.292984115330405	101.38369522652954	Tongguan Town	nan	N	N	N	N
GWHBAUS01000001	Rs7931	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373	23.292984115330405	101.38369522652954	Tongguan Town	nan	N	N	N	N
KY417151.1	Rs7327	Rhinolophus sinicus	Yunnan	2014-10-24	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
OQ503496.1	RsGD2014B	Rhinolophus sinicus	Guangdong	2014-09-02	10.1128/jvi.00395-23	23.740333	113.83755	Conghua county, Guangzhou city	nan	N	N	N	N
OQ503495.1	RsGD2014A	Rhinolophus sinicus	Guangdong	2014-09-02	10.1128/jvi.00395-23	23.740333	113.83755	Conghua county, Guangzhou city	nan	N	N	N	N
KY417142.1	As6526	Aselliscus stoliczkanus	Yunnan	2014-05-12	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
OQ503502.1	RsYN2014	Rhinolophus sinicus	Yunnan	2014-05-07	10.1128/jvi.00395-23	24.95086	102.17924	Lufeng county, Chuxiong city	nan	N	N	N	N
KU182964.1	JTMC15	Rhinolophus ferrumequinum	Jilin	2013-08	10.1007/s12250-016-3727-3	41.729835979495256	125.9382598104726	Tonghua, Jilin	nan	N	N	N	N
MN996532.2	RaTG13	Rhinolophus affinis	Yunnan	2013-07-24	10.1038/s41586-020-2012-7	23.29298412	101.3836952	Tongguan Town	nan	Y	Y	Y	Y
KY417150.1	Rs4874	Rhinolophus sinicus	Yunnan	2013-07-21	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
KT444582.1	WIV16	Rhinolophus sinicus	Yunnan	2013-07-21	10.1128/JVI.02582-15	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
MT726043.1	PREDICT/PDF-2386/OTBA40RSV	Rhinolophus sp.	Uganda	2013-05-30	10.1093/ve/veab007	1.6819917020617297	32.038326495192216	Uganda	nan	N	N	N	N
MT726044.1	PREDICT/PDF-2370/OTBA35RSV	Rhinolophus sp.	Uganda	2013-05-30	10.1093/ve/veab007	1.6819917020617297	32.038326495192216	Uganda	nan	N	N	N	N
KP886808.1	YNLF_31C	Rhinolophus ferrumequinum	Yunnan	2013-05-23	nan	25.14915365	102.0748286	Lufeng	nan	N	N	N	N
KP886809.1	YNLF_34C	Rhinolophus ferrumequinum	Yunnan	2013-05-23	nan	25.14915365	102.0748286	Lufeng	nan	N	N	N	N
KY417147.1	Rs4237	Rhinolophus sinicus	Yunnan	2013-04-17	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
KY417148.1	Rs4247	Rhinolophus sinicus	Yunnan	2013-04-17	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
KY417146.1	Rs4231	Rhinolophus sinicus	Yunnan	2013-04-17	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
KY417149.1	Rs4255	Rhinolophus sinicus	Yunnan	2013-04-17	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
OQ503501.1	RsYN2013	Rhinolophus sinicus	Yunnan	2013-04-17	10.1128/jvi.00395-23	24.49791	102.21805	Xiyang town, Jinning county, Kunming city	nan	N	N	N	N
KJ473816.1	BtRs-YN2013	Rhinolophus sinicus	Yunnan	2013	10.1093/infdis/jiv476	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
LC556375.1	Rc-o319	Rhinolophus cornutus	Iwate	2013	10.3201/eid2612.203386	39.4579663	141.3566069	Iwate	nan	Y	Y	N	N
KJ473813.1	BtRf-SX2013	Rhinolophus ferrumequinum	Shanxi	2013	10.1093/infdis/jiv476	37.02145899010558	112.32092475914772	Shanxi	nan	N	N	N	N
KJ473812.1	BtRf-HeB2013	Rhinolophus ferrumequinum	Hebei	2013	10.1093/infdis/jiv476	39.04257009016735	115.30952951168858	Hebei	nan	Y	N	N	N
KJ473815.1	BtRs-GX2013	Rhinolophus sinicus	Guangxi	2013	10.1093/infdis/jiv476	24.40606099984232	111.56341552729944	Hezhou	nan	N	N	N	N
KY770859.1	Anlong-112	Rhinolophus sinicus	Guizhou	2013	10.1016/j.virol.2017.03.019	25.095474745049195	105.4353960325423	Anlong	nan	N	N	N	N
KY770858.1	Anlong-103	Rhinolophus sinicus	Guizhou	2013	10.1016/j.virol.2017.03.019	25.095474745049195	105.4353960325423	Anlong	nan	N	N	N	N
KJ473814.1	BtRs-HuB2013	Rhinolophus sinicus	Hubei	2013	10.1038/ismej.2015.138	31.21313842	112.0009523	Hubei	nan	N	N	N	N
KY417143.1	Rs4081	Rhinolophus sinicus	Yunnan	2012-09-18	10.1038/nature12711	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
OQ503500.1	RsYN2012	Rhinolophus sinicus	Yunnan	2012-09-18	10.1128/jvi.00395-23	24.49791	102.21805	Xiyang town, Jinning county, Kunming city	nan	N	N	N	N
KY417145.1	Rf4092	Rhinolophus ferrumequinum	Yunnan	2012-09-18	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
KY417144.1	Rs4084	Rhinolophus sinicus	Yunnan	2012-09-18	10.1371/journal.ppat.1006698	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
KF367457.1	WIV1	Rhinolophus sinicus	Yunnan	2012-09	10.1038/nature12711	24.88310543	102.8215365	Kunming	nan	Y	N	N	N
KC881006.1	Rs3367	Rhinolophus sinicus	Yunnan	2012-03-19	10.1038/nature12711	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
KF294457.1	Longquan-140	Rhinolophus monoceros	Zhejiang	2012	10.1016/j.virol.2017.03.019	28.07669997	119.1394854	Longquan	nan	N	N	N	N
KU973692.1	F46	Rhinolophus pusillus	Yunnan	2012	10.1038/emi.2016.140	24.3949677	98.51836864	Mangshi	nan	N	N	N	N
KY770860.1	Jiyuan-84	Rhinolophus ferrumequinum	Henan	2012	10.1016/j.virol.2017.03.019	35.08167677437168	112.61288458828017	Jiyuan	nan	N	N	N	N
KJ473811.1	BtRf-JL2012	Rhinolophus ferrumequinum	Jilin	2012	nan	43.22913974	126.9370081	Jilin	nan	N	N	N	N
MT726045.1	PREDICT/PRD-0038/AABSMF	Rhinolophus sp.	Rwanda	2011-09-27	10.1093/ve/veab007	-1.8737527023949927	29.621260535733963	Rwanda	nan	N	N	N	N
JX993987.1	Rp/Shaanxi2011	Rhinolophus pusillus	Shaanxi	2011-09	10.3201/eid1906.121648	36.02900378	109.643279	Shaanxi	nan	Y	N	N	N
KC881005.1	RsSHC014	Rhinolophus sinicus	Yunnan	2011-04-17	10.1038/nature12711	24.883105430318807	102.82153645198404	Kunming	nan	N	N	N	N
KF569996.1	LYRa11	Rhinolophus affinis	Yunnan	2011	10.1128/JVI.00631-14	25.25125189	99.11107516	Baoshan, Yunnan	nan	Y	N	N	N
JX993988.1	Cp/Yunnan2011	Chaerephon plicata	Yunnan	2011	10.3201/eid1906.121648	24.26621094	101.4905298	Yunnan	nan	N	N	N	N
EPI_ISL_852604	RshSTT182	Rhinolophus shameli	Cambodia	2010-12-06	10.1101/2021.01.26.428212	13.72259968	106.25267209999998	Steung Treng Province	nan	N	Y	N	Y
EPI_ISL_852605	RshSTT200	Rhinolophus shameli	Cambodia	2010-12-06	10.1101/2021.01.26.428212	13.72259968	106.25267209999998	Steung Treng Province	nan	Y	N	N	N
NC_014470.1	BM48-31	Rhinolophus blasii	Bulgaria	2008	10.1128/JVI.00650-10	42.090717655816704	27.67733227813969	Strandzha Nature Park	nan	Y	N	N	N
GQ153548.1	HKU3-13	Rhinolophus sinicus	Guangdong	2007-11-15	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
KY352407.1	BtKY72	Rhinolophus sp.	Kenya	2007-08	10.1128/MRA.00548-19	0.3802214649993059	37.76283048316015	Kenya	nan	Y	N	N	N
GQ153547.1	HKU3-12	Rhinolophus sinicus	Guangdong	2007-05-15	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
GQ153546.1	HKU3-11	Rhinolophus sinicus	Guangdong	2007-03-07	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
GQ153544.1	HKU3-9	Rhinolophus sinicus	Guangdong	2006-08-28	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
GQ153545.1	HKU3-10	Rhinolophus sinicus	Guangdong	2006-08-28	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
GQ153543.1	HKU3-8	Rhinolophus sinicus	Guangdong	2006-02-15	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
GQ153542.1	HKU3-7	Rhinolophus sinicus	Guangdong	2006-02-15	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
FJ588686.1	Rs672	Rhinolophus sinicus	Guizhou	2006	10.1099/vir.0.016378-0	27.527048807109463	107.59901736825704	Guizhou	nan	N	N	N	N
GQ153541.1	HKU3-6	Rhinolophus sinicus	Guangdong	2005-12-16	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
GQ153540.1	HKU3-5	Rhinolophus sinicus	Guangdong	2005-09-20	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
GQ153539.1	HKU3-4	Rhinolophus sinicus	Guangdong	2005-09-20	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
DQ084200.1	HKU3-3	Rhinolophus sinicus	Guangdong	2005-03-17	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
DQ084199.1	HKU3-2	Rhinolophus sinicus	Guangdong	2005-02-24	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	N	N	N	N
DQ022305.2	HKU3-1	Rhinolophus sinicus	Guangdong	2005-02-17	10.1128/JVI.02219-09	22.3334297	114.1770884	Hong Kong	nan	Y	N	N	N
DQ071615.1	Rp3	Rhinolophus pearsoni	Guangxi	2004-12	10.1126/science.1118391	22.859655983680145	108.35581145802244	Nanning	nan	N	N	N	N
DQ412043.1	Rm1	Rhinolophus macrotis	Hubei	2004-11	10.1126/science.1118391	30.693192888459222	111.29423882047676	Yichang	nan	N	N	N	N
DQ412042.1	Rf1	Rhinolophus ferrumequinum	Hubei	2004-11	10.1126/science.1118391	30.693192888459222	111.29423882047676	Yichang	nan	Y	N	N	N
DQ648857.1	BtCoV/279/2005	Rhinolophus macrotis	Hubei	2004	10.1128/JVI.00697-06	31.695111423993936	111.07961660868963	Hubei	nan	N	N	N	N
AY394995.1	SARS-CoV	Homo sapiens	Guangdong	2002-12	10.1126/science.1092002	23.18938968023	113.22208821094604	Guangzhou	nan	Y	Y	N	N
